,Species.name,Image,Type,Orientation,Plant
63,Eucalyptus_chapmaniana,2666.JPG,Erectophile,Horizontal,N
64,Eucalyptus_chapmaniana,2667.JPG,Erectophile,Horizontal,Y
65,Eucalyptus_chapmaniana,2668.JPG,Erectophile,Horizontal,Y
66,Eucalyptus_chapmaniana,2669.JPG,Erectophile,Horizontal,Y
67,Eucalyptus_chapmaniana,2670.JPG,Erectophile,Horizontal,Y
68,Eucalyptus_chapmaniana,2671.JPG,Erectophile,Horizontal,Y
293,Eucalyptus_nicholii,2686.JPG,Erectophile,Vertical,N
294,Eucalyptus_nicholii,2687.JPG,Erectophile,Horizontal,Y
295,Eucalyptus_nicholii,2688.JPG,Erectophile,Horizontal,Y
296,Eucalyptus_nicholii,2689.JPG,Erectophile,Horizontal,Y
297,Eucalyptus_nicholii,2690.JPG,Erectophile,Horizontal,Y
285,Eucalyptus_neglecta,2712.JPG,Erectophile,Horizontal,N
286,Eucalyptus_neglecta,2713.JPG,Erectophile,Vertical,N
287,Eucalyptus_neglecta,2714.JPG,Erectophile,Horizontal,Y
288,Eucalyptus_neglecta,2715.JPG,Erectophile,Horizontal,Y
289,Eucalyptus_neglecta,2716.JPG,Erectophile,Horizontal,Y
290,Eucalyptus_neglecta,2717.JPG,Erectophile,Horizontal,Y
291,Eucalyptus_neglecta,2718.JPG,Erectophile,Horizontal,N
292,Eucalyptus_neglecta,2719.JPG,Erectophile,Vertical,N
116,Eucalyptus_erythrocorys,DSC_0045.JPG,Erectophile,Horizontal,N
117,Eucalyptus_erythrocorys,DSC_0046.JPG,Erectophile,Horizontal,Y
118,Eucalyptus_erythrocorys,DSC_0047.JPG,Erectophile,Horizontal,Y
119,Eucalyptus_erythrocorys,DSC_0048.JPG,Erectophile,Horizontal,Y
120,Eucalyptus_erythrocorys,DSC_0049.JPG,Erectophile,Horizontal,N
426,Eucalyptus_stellulata,DSC_2169.JPG,Erectophile,Vertical,N
427,Eucalyptus_stellulata,DSC_2170.JPG,Erectophile,Horizontal,N
428,Eucalyptus_stellulata,DSC_2171.JPG,Erectophile,Horizontal,Y
429,Eucalyptus_stellulata,DSC_2172.JPG,Erectophile,Horizontal,N
430,Eucalyptus_stellulata,DSC_2173.JPG,Erectophile,Horizontal,Y
431,Eucalyptus_stellulata,DSC_2174.JPG,Erectophile,Horizontal,N
226,Eucalyptus_langleyi,DSC_2620.JPG,Erectophile,Vertical,N
227,Eucalyptus_langleyi,DSC_2621.JPG,Erectophile,Horizontal,N
228,Eucalyptus_langleyi,DSC_2622.JPG,Erectophile,Horizontal,Y
229,Eucalyptus_langleyi,DSC_2623.JPG,Erectophile,Horizontal,N
230,Eucalyptus_langleyi,DSC_2624.JPG,Erectophile,Horizontal,Y
264,Eucalyptus_mannifera,DSC_2640.JPG,Erectophile,Vertical,N
265,Eucalyptus_mannifera,DSC_2641.JPG,Erectophile,Vertical,N
266,Eucalyptus_mannifera,DSC_2642.JPG,Erectophile,Horizontal,N
267,Eucalyptus_mannifera,DSC_2643.JPG,Erectophile,Horizontal,Y
6,Eucalyptus_amplifolia,DSC_2662.JPG,Erectophile,Horizontal,N
7,Eucalyptus_amplifolia,DSC_2663.JPG,Erectophile,Horizontal,Y
8,Eucalyptus_amplifolia,DSC_2664.JPG,Erectophile,Vertical,N
9,Eucalyptus_amplifolia,DSC_2665.JPG,Erectophile,Vertical,N
10,Eucalyptus_amplifolia,DSC_2666.JPG,Erectophile,Horizontal,N
11,Eucalyptus_amplifolia,DSC_2667.JPG,Erectophile,Horizontal,Y
69,Eucalyptus_coccifera,DSC_2672.JPG,Erectophile,Horizontal,N
70,Eucalyptus_coccifera,DSC_2673.JPG,Erectophile,Horizontal,Y
71,Eucalyptus_coccifera,DSC_2674.JPG,Erectophile,Vertical,N
72,Eucalyptus_coccifera,DSC_2675.JPG,Erectophile,Vertical,N
73,Eucalyptus_coccifera,DSC_2676.JPG,Erectophile,Horizontal,N
74,Eucalyptus_coccifera,DSC_2677.JPG,Erectophile,Horizontal,Y
75,Eucalyptus_coccifera,DSC_2678.JPG,Erectophile,Horizontal,N
368,Eucalyptus_pulchella_Kew,DSC_2679.JPG,Erectophile,Horizontal,N
369,Eucalyptus_pulchella_Kew,DSC_2680.JPG,Erectophile,Vertical,N
370,Eucalyptus_pulchella_Kew,DSC_2681.JPG,Erectophile,Vertical,N
371,Eucalyptus_pulchella_Kew,DSC_2682.JPG,Erectophile,Horizontal,N
372,Eucalyptus_pulchella_Kew,DSC_2683.JPG,Erectophile,Horizontal,Y
147,Eucalyptus_glaucescens,DSC_2685.JPG,Erectophile,Horizontal,N
148,Eucalyptus_glaucescens,DSC_2686.JPG,Erectophile,Horizontal,N
149,Eucalyptus_glaucescens,DSC_2687.JPG,Erectophile,Vertical,N
150,Eucalyptus_glaucescens,DSC_2688.JPG,Erectophile,Vertical,N
151,Eucalyptus_glaucescens,DSC_2689.JPG,Erectophile,Horizontal,N
152,Eucalyptus_glaucescens,DSC_2690.JPG,Erectophile,Horizontal,Y
21,Eucalyptus_baeuerlenii,DSC_2697.JPG,Erectophile,Horizontal,N
22,Eucalyptus_baeuerlenii,DSC_2698.JPG,Erectophile,Horizontal,N
23,Eucalyptus_baeuerlenii,DSC_2699.JPG,Erectophile,Vertical,N
24,Eucalyptus_baeuerlenii,DSC_2700.JPG,Erectophile,Vertical,N
25,Eucalyptus_baeuerlenii,DSC_2701.JPG,Erectophile,Horizontal,N
99,Eucalyptus_delegatensis,DSC_2706.JPG,Erectophile,Horizontal,N
100,Eucalyptus_delegatensis,DSC_2707.JPG,Erectophile,Horizontal,N
101,Eucalyptus_delegatensis,DSC_2708.JPG,Erectophile,Horizontal,N
102,Eucalyptus_delegatensis,DSC_2709.JPG,Erectophile,Vertical,N
103,Eucalyptus_delegatensis,DSC_2710.JPG,Erectophile,Vertical,N
104,Eucalyptus_delegatensis,DSC_2711.JPG,Erectophile,Horizontal,N
193,Eucalyptus_intertexta,DSC_2728 (2).JPG,Erectophile,Vertical,N
194,Eucalyptus_intertexta,DSC_2729.JPG,Erectophile,Horizontal,N
195,Eucalyptus_intertexta,DSC_2730.JPG,Erectophile,Horizontal,N
196,Eucalyptus_intertexta,DSC_2731.JPG,Erectophile,Vertical,N
197,Eucalyptus_intertexta,DSC_2732.JPG,Erectophile,Vertical,N
198,Eucalyptus_intertexta,DSC_2733.JPG,Erectophile,Horizontal,N
404,Eucalyptus_scoparia_Canberra_2,DSC_2743.JPG,Erectophile,Vertical,N
405,Eucalyptus_scoparia_Canberra_2,DSC_2744.JPG,Erectophile,Horizontal,N
406,Eucalyptus_scoparia_Canberra_2,DSC_2745.JPG,Erectophile,Horizontal,N
407,Eucalyptus_scoparia_Canberra_2,DSC_2746.JPG,Erectophile,Vertical,N
339,Eucalyptus_perriniana,DSC_2749.JPG,Erectophile,Vertical,N
340,Eucalyptus_perriniana,DSC_2750.JPG,Erectophile,Horizontal,N
341,Eucalyptus_perriniana,DSC_2751.JPG,Erectophile,Vertical,N
342,Eucalyptus_perriniana,DSC_2752.JPG,Erectophile,Horizontal,N
343,Eucalyptus_perriniana,DSC_2753.JPG,Erectophile,Horizontal,N
344,Eucalyptus_perriniana,DSC_2754.JPG,Erectophile,Vertical,N
345,Eucalyptus_perriniana,DSC_2755.JPG,Erectophile,Vertical,N
346,Eucalyptus_perriniana,DSC_2756.JPG,Erectophile,Horizontal,N
347,Eucalyptus_perriniana,DSC_2757.JPG,Erectophile,Vertical,N
348,Eucalyptus_perriniana,DSC_2758.JPG,Erectophile,Horizontal,N
331,Eucalyptus_parvula_Kew,DSC_2765.JPG,Erectophile,Horizontal,N
332,Eucalyptus_parvula_Kew,DSC_2766.JPG,Erectophile,Vertical,N
333,Eucalyptus_parvula_Kew,DSC_2767.JPG,Erectophile,Vertical,N
334,Eucalyptus_parvula_Kew,DSC_2768.JPG,Erectophile,Horizontal,N
335,Eucalyptus_parvula_Kew,DSC_2769.JPG,Erectophile,Vertical,N
336,Eucalyptus_parvula_Kew,DSC_2770.JPG,Erectophile,Horizontal,N
337,Eucalyptus_parvula_Kew,DSC_2771.JPG,Erectophile,Horizontal,N
338,Eucalyptus_parvula_Kew,DSC_2772.JPG,Erectophile,Vertical,N
31,Eucalyptus_benthamii,DSC_2776.JPG,Erectophile,Vertical,N
32,Eucalyptus_benthamii,DSC_2777.JPG,Erectophile,Horizontal,N
33,Eucalyptus_benthamii,DSC_2778.JPG,Erectophile,Vertical,N
34,Eucalyptus_benthamii,DSC_2779.JPG,Erectophile,Horizontal,N
391,Eucalyptus_rodwayi,DSC_2783.JPG,Erectophile,Horizontal,N
392,Eucalyptus_rodwayi,DSC_2784.JPG,Erectophile,Vertical,N
393,Eucalyptus_rodwayi,DSC_2785.JPG,Erectophile,Vertical,N
394,Eucalyptus_rodwayi,DSC_2786.JPG,Erectophile,Vertical,N
395,Eucalyptus_rodwayi,DSC_2787.JPG,Erectophile,Vertical,N
396,Eucalyptus_rodwayi,DSC_2788.JPG,Erectophile,Horizontal,N
397,Eucalyptus_rodwayi,DSC_2789.JPG,Erectophile,Horizontal,N
398,Eucalyptus_rodwayi,DSC_2790.JPG,Erectophile,Vertical,N
399,Eucalyptus_scoparia_Canberra,DSC_2835.JPG,Erectophile,Vertical,N
400,Eucalyptus_scoparia_Canberra,DSC_2836.JPG,Erectophile,Vertical,N
401,Eucalyptus_scoparia_Canberra,DSC_2837.JPG,Erectophile,Vertical,N
402,Eucalyptus_scoparia_Canberra,DSC_2838.JPG,Erectophile,Horizontal,N
403,Eucalyptus_scoparia_Canberra,DSC_2839.JPG,Erectophile,Horizontal,N
458,Eucalyptus_tricarpa,DSC_2849.JPG,Erectophile,Vertical,N
459,Eucalyptus_tricarpa,DSC_2850.JPG,Erectophile,Vertical,N
460,Eucalyptus_tricarpa,DSC_2851.JPG,Erectophile,Vertical,N
461,Eucalyptus_tricarpa,DSC_2852.JPG,Erectophile,Vertical,N
462,Eucalyptus_tricarpa,DSC_2853.JPG,Erectophile,Horizontal,N
268,Eucalyptus_michaeliana,DSC_2895.JPG,Erectophile,Horizontal,N
269,Eucalyptus_michaeliana,DSC_2896.JPG,Erectophile,Vertical,N
270,Eucalyptus_michaeliana,DSC_2897.JPG,Erectophile,Vertical,N
271,Eucalyptus_michaeliana,DSC_2898.JPG,Erectophile,Vertical,N
272,Eucalyptus_michaeliana,DSC_2899.JPG,Erectophile,Vertical,N
452,Eucalyptus_tereticornis,DSC_2975.JPG,Erectophile,Horizontal,N
453,Eucalyptus_tereticornis,DSC_2976.JPG,Erectophile,Horizontal,N
454,Eucalyptus_tereticornis,DSC_2977.JPG,Erectophile,Vertical,N
455,Eucalyptus_tereticornis,DSC_2978.JPG,Erectophile,Vertical,N
456,Eucalyptus_tereticornis,DSC_2979.JPG,Erectophile,Vertical,N
457,Eucalyptus_tereticornis,DSC_2980.JPG,Erectophile,Vertical,N
86,Eucalyptus_crebra,DSC_2990.JPG,Erectophile,Horizontal,N
87,Eucalyptus_crebra,DSC_2991.JPG,Erectophile,Horizontal,N
88,Eucalyptus_crebra,DSC_2992.JPG,Erectophile,Vertical,N
89,Eucalyptus_crebra,DSC_2993.JPG,Erectophile,Vertical,N
90,Eucalyptus_dalrympleana,DSC_3006.JPG,Erectophile,Vertical,N
91,Eucalyptus_dalrympleana,DSC_3007.JPG,Erectophile,Vertical,N
92,Eucalyptus_dalrympleana,DSC_3008.JPG,Erectophile,Horizontal,N
93,Eucalyptus_dalrympleana,DSC_3009.JPG,Erectophile,Horizontal,N
349,Eucalyptus_perriniana,DSC_3011.JPG,Erectophile,Vertical,N
350,Eucalyptus_perriniana,DSC_3012.JPG,Erectophile,Vertical,N
351,Eucalyptus_perriniana,DSC_3013.JPG,Erectophile,Vertical,N
323,Eucalyptus_parramattensis,DSC_3040.JPG,Erectophile,Vertical,N
324,Eucalyptus_parramattensis,DSC_3041.JPG,Erectophile,Horizontal,N
325,Eucalyptus_parramattensis,DSC_3042.JPG,Erectophile,Horizontal,N
357,Eucalyptus_pleurocarpa,DSC_3051.JPG,Erectophile,Vertical,N
358,Eucalyptus_pleurocarpa,DSC_3052.JPG,Erectophile,Vertical,N
359,Eucalyptus_pleurocarpa,DSC_3053.JPG,Erectophile,Vertical,N
360,Eucalyptus_pleurocarpa,DSC_3054.JPG,Erectophile,Vertical,N
361,Eucalyptus_pleurocarpa,DSC_3055.JPG,Erectophile,Horizontal,N
182,Eucalyptus_haemastoma,DSC_3066.JPG,Erectophile,Horizontal,N
183,Eucalyptus_haemastoma,DSC_3067.JPG,Erectophile,Vertical,N
184,Eucalyptus_haemastoma,DSC_3068.JPG,Erectophile,Vertical,N
185,Eucalyptus_haemastoma,DSC_3069.JPG,Erectophile,Vertical,N
186,Eucalyptus_haemastoma,DSC_3070.JPG,Erectophile,Vertical,N
382,Eucalyptus_raveretiana,DSC_3096.JPG,Erectophile,Horizontal,N
383,Eucalyptus_raveretiana,DSC_3097.JPG,Erectophile,Horizontal,N
384,Eucalyptus_raveretiana,DSC_3098.JPG,Erectophile,Vertical,N
385,Eucalyptus_raveretiana,DSC_3099.JPG,Erectophile,Vertical,N
260,Eucalyptus_macrocarpa,DSC_3100.JPG,Erectophile,Vertical,N
261,Eucalyptus_macrocarpa,DSC_3101.JPG,Erectophile,Vertical,N
262,Eucalyptus_macrocarpa,DSC_3102.JPG,Erectophile,Horizontal,N
263,Eucalyptus_macrocarpa,DSC_3103.JPG,Erectophile,Horizontal,N
302,Eucalyptus_nitida,DSC_3112.JPG,Erectophile,Vertical,N
303,Eucalyptus_nitida,DSC_3113.JPG,Erectophile,Vertical,N
304,Eucalyptus_nitida,DSC_3114.JPG,Erectophile,Vertical,N
305,Eucalyptus_nitida,DSC_3115.JPG,Erectophile,Vertical,N
306,Eucalyptus_nitida,DSC_3116.JPG,Erectophile,Horizontal,N
408,Eucalyptus_scoparia_MtAnnan,DSC_3198.JPG,Erectophile,Horizontal,N
409,Eucalyptus_scoparia_MtAnnan,DSC_3199.JPG,Erectophile,Vertical,N
410,Eucalyptus_scoparia_MtAnnan,DSC_3200.JPG,Erectophile,Vertical,N
411,Eucalyptus_scoparia_MtAnnan,DSC_3201.JPG,Erectophile,Vertical,N
273,Eucalyptus_microtheca,IMG_3050.JPG,Erectophile,Vertical,N
274,Eucalyptus_microtheca,IMG_3051.JPG,Erectophile,Horizontal,N
275,Eucalyptus_microtheca,IMG_3052.JPG,Erectophile,Horizontal,N
276,Eucalyptus_microtheca,IMG_3053.JPG,Erectophile,Vertical,N
277,Eucalyptus_microtheca,IMG_3054.JPG,Erectophile,Vertical,N
278,Eucalyptus_microtheca,IMG_3055.JPG,Erectophile,Vertical,N
126,Eucalyptus_eximia,IMG_3142.JPG,Erectophile,Vertical,N
127,Eucalyptus_eximia,IMG_3143.JPG,Erectophile,Horizontal,N
128,Eucalyptus_eximia,IMG_3144.JPG,Erectophile,Horizontal,N
129,Eucalyptus_eximia,IMG_3145.JPG,Erectophile,Vertical,N
130,Eucalyptus_eximia,IMG_3146.JPG,Erectophile,Vertical,N
131,Eucalyptus_eximia,IMG_3147.JPG,Erectophile,Vertical,N
218,Eucalyptus_lacrimans_Pasadena,IMG_3202.JPG,Erectophile,Vertical,N
219,Eucalyptus_lacrimans_Pasadena,IMG_3203.JPG,Erectophile,Horizontal,N
220,Eucalyptus_lacrimans_Pasadena,IMG_3204.JPG,Erectophile,Horizontal,N
221,Eucalyptus_lacrimans_Pasadena,IMG_3205.JPG,Erectophile,Vertical,N
377,Eucalyptus_pulverulenta,IMG_3959.JPG,Erectophile,Vertical,N
378,Eucalyptus_pulverulenta,IMG_3960.JPG,Erectophile,Vertical,N
379,Eucalyptus_pulverulenta,IMG_3961.JPG,Erectophile,Vertical,N
380,Eucalyptus_pulverulenta,IMG_3962.JPG,Erectophile,Horizontal,N
381,Eucalyptus_pulverulenta,IMG_3963.JPG,Erectophile,Horizontal,N
35,Eucalyptus_caesia,IMG_4033.JPG,Erectophile,Vertical,N
36,Eucalyptus_caesia,IMG_4034.JPG,Erectophile,Vertical,N
37,Eucalyptus_caesia,IMG_4035.JPG,Erectophile,Vertical,N
38,Eucalyptus_caesia,IMG_4036.JPG,Erectophile,Vertical,N
39,Eucalyptus_caesia,IMG_4037.JPG,Erectophile,Horizontal,N
40,Eucalyptus_caesia,IMG_4038.JPG,Erectophile,Horizontal,N
41,Eucalyptus_caesia,IMG_4039.JPG,Erectophile,Vertical,N
42,Eucalyptus_caesia,IMG_4040.JPG,Erectophile,Vertical,N
419,Eucalyptus_sideroxylon,IMG_4298.JPG,Erectophile,Vertical,N
420,Eucalyptus_sideroxylon,IMG_4299.JPG,Erectophile,Vertical,N
421,Eucalyptus_sideroxylon,IMG_4300.JPG,Erectophile,Horizontal,N
422,Eucalyptus_sideroxylon,IMG_4301.JPG,Erectophile,Horizontal,N
423,Eucalyptus_sideroxylon,IMG_4302.JPG,Erectophile,Vertical,N
424,Eucalyptus_sideroxylon,IMG_4303.JPG,Erectophile,Vertical,N
425,Eucalyptus_sideroxylon,IMG_4304.JPG,Erectophile,Vertical,N
48,Eucalyptus_camaldulensis,IMG_4345.JPG,Erectophile,Vertical,N
49,Eucalyptus_camaldulensis,IMG_4346.JPG,Erectophile,Horizontal,N
50,Eucalyptus_camaldulensis,IMG_4347.JPG,Erectophile,Horizontal,N
51,Eucalyptus_camaldulensis,IMG_4348.JPG,Erectophile,Vertical,N
52,Eucalyptus_camaldulensis,IMG_4349.JPG,Erectophile,Vertical,N
53,Eucalyptus_camaldulensis,IMG_4350.JPG,Erectophile,Vertical,N
54,Eucalyptus_camaldulensis,IMG_4351.JPG,Erectophile,Vertical,N
55,Eucalyptus_camaldulensis,IMG_4352.JPG,Erectophile,Horizontal,N
139,Eucalyptus_forrestiana,IMG_6476.JPG,Erectophile,Horizontal,N
140,Eucalyptus_forrestiana,IMG_6477.JPG,Erectophile,Vertical,N
141,Eucalyptus_forrestiana,IMG_6478.JPG,Erectophile,Vertical,N
142,Eucalyptus_forrestiana,IMG_6479.JPG,Erectophile,Vertical,N
143,Eucalyptus_forrestiana,IMG_6480.JPG,Erectophile,Vertical,N
144,Eucalyptus_forrestiana,IMG_6481.JPG,Erectophile,Horizontal,N
145,Eucalyptus_forrestiana,IMG_6482.JPG,Erectophile,Horizontal,N
146,Eucalyptus_forrestiana,IMG_6483.JPG,Erectophile,Vertical,N
56,Eucalyptus_camaldulensis_var._Acuminata,IMG_7358.JPG,Erectophile,Vertical,N
57,Eucalyptus_camaldulensis_var._Acuminata,IMG_7359.JPG,Erectophile,Vertical,N
58,Eucalyptus_camaldulensis_var._Acuminata,IMG_7360.JPG,Erectophile,Vertical,N
59,Eucalyptus_camaldulensis_var._Acuminata,IMG_7361.JPG,Erectophile,Horizontal,N
60,Eucalyptus_camaldulensis_var._Acuminata,IMG_7362.JPG,Erectophile,Horizontal,N
