,Species.name,Image,Type,Orientation,Plant
61,Eucalyptus_camaldulensis_var._Acuminata,IMG_7363.JPG,Erectophile,Vertical,N
62,Eucalyptus_camaldulensis_var._Acuminata,IMG_7364.JPG,Erectophile,Vertical,N
362,Eucalyptus_porosa,IMG_7494.JPG,Erectophile,Vertical,N
363,Eucalyptus_porosa,IMG_7495.JPG,Erectophile,Vertical,N
364,Eucalyptus_porosa,IMG_7496.JPG,Erectophile,Horizontal,N
365,Eucalyptus_porosa,IMG_7497.JPG,Erectophile,Horizontal,N
366,Eucalyptus_porosa,IMG_7498.JPG,Erectophile,Vertical,N
367,Eucalyptus_porosa,IMG_7499.JPG,Erectophile,Vertical,N
298,Eucalyptus_nicholii_SF,IMG_9182.JPG,Erectophile,Vertical,N
299,Eucalyptus_nicholii_SF,IMG_9183.JPG,Erectophile,Vertical,N
300,Eucalyptus_nicholii_SF,IMG_9184.JPG,Erectophile,Horizontal,N
301,Eucalyptus_nicholii_SF,IMG_9185.JPG,Erectophile,Horizontal,N
463,Eucalyptus_urnigera,xDSC_2737.JPG,Erectophile,Vertical,N
464,Eucalyptus_urnigera,xDSC_2738.JPG,Erectophile,Vertical,N
465,Eucalyptus_urnigera,xDSC_2739.JPG,Erectophile,Vertical,N
466,Eucalyptus_urnigera,xDSC_2740.JPG,Erectophile,Vertical,N
467,Eucalyptus_urnigera,xDSC_2741.JPG,Erectophile,Horizontal,N
468,Eucalyptus_urnigera,xDSC_2742.JPG,Erectophile,Horizontal,N
469,Eucalyptus_urnigera,xDSC_2743.JPG,Erectophile,Vertical,N
470,Eucalyptus_urnigera,xDSC_2744.JPG,Erectophile,Vertical,N
471,Eucalyptus_urnigera,xDSC_2745.JPG,Erectophile,Vertical,N
472,Eucalyptus_urnigera,xDSC_2746.JPG,Erectophile,Vertical,N
473,Eucalyptus_urnigera,xDSC_2747.JPG,Erectophile,Horizontal,N
474,Eucalyptus_urnigera,xDSC_2748.JPG,Erectophile,Horizontal,N
386,Eucalyptus_robusta,IMG_3104.JPG,Plagiophile,Vertical,N
387,Eucalyptus_robusta,IMG_3105.JPG,Plagiophile,Vertical,N
388,Eucalyptus_robusta,IMG_3106.JPG,Plagiophile,Vertical,N
389,Eucalyptus_robusta,IMG_3107.JPG,Plagiophile,Vertical,N
390,Eucalyptus_robusta,IMG_3108.JPG,Plagiophile,Horizontal,N
166,Eucalyptus_guilfoylei,IMG_3194.JPG,Plagiophile,Horizontal,N
167,Eucalyptus_guilfoylei,IMG_3195.JPG,Plagiophile,Vertical,N
168,Eucalyptus_guilfoylei,IMG_3196.JPG,Plagiophile,Vertical,N
169,Eucalyptus_guilfoylei,IMG_3197.JPG,Plagiophile,Vertical,N
170,Eucalyptus_guilfoylei,IMG_3198.JPG,Plagiophile,Vertical,N
171,Eucalyptus_guilfoylei,IMG_3199.JPG,Plagiophile,Horizontal,N
172,Eucalyptus_guilfoylei,IMG_3200.JPG,Plagiophile,Horizontal,N
173,Eucalyptus_guilfoylei,IMG_3201.JPG,Plagiophile,Vertical,N
174,Eucalyptus_gunnii,2698.JPG,Spherical,Vertical,N
175,Eucalyptus_gunnii,2699.JPG,Spherical,Vertical,N
176,Eucalyptus_gunnii,2700.JPG,Spherical,Vertical,N
177,Eucalyptus_gunnii,2701.JPG,Spherical,Horizontal,N
178,Eucalyptus_gunnii,2702.JPG,Spherical,Horizontal,N
179,Eucalyptus_gunnii,2703.JPG,Spherical,Vertical,N
180,Eucalyptus_gunnii,2704.JPG,Spherical,Vertical,N
181,Eucalyptus_gunnii,2705.JPG,Spherical,Vertical,N
279,Eucalyptus_morrisbyi,DSC_2613.JPG,Spherical,Vertical,N
280,Eucalyptus_morrisbyi,DSC_2614.JPG,Spherical,Horizontal,N
281,Eucalyptus_morrisbyi,DSC_2615.JPG,Spherical,Horizontal,N
282,Eucalyptus_morrisbyi,DSC_2616.JPG,Spherical,Vertical,N
283,Eucalyptus_morrisbyi,DSC_2617.JPG,Spherical,Vertical,N
284,Eucalyptus_morrisbyi,DSC_2618.JPG,Spherical,Vertical,N
445,Eucalyptus_subcrenulata,DSC_2691.JPG,Spherical,Vertical,N
446,Eucalyptus_subcrenulata,DSC_2692.JPG,Spherical,Horizontal,N
447,Eucalyptus_subcrenulata,DSC_2693.JPG,Spherical,Horizontal,N
448,Eucalyptus_subcrenulata,DSC_2694.JPG,Spherical,Vertical,N
449,Eucalyptus_subcrenulata,DSC_2695.JPG,Spherical,Vertical,N
450,Eucalyptus_subcrenulata,DSC_2696.JPG,Spherical,Vertical,N
451,Eucalyptus_subcrenulata,DSC_2697.JPG,Spherical,Vertical,N
76,Eucalyptus_coolabah,DSC_2713.JPG,Spherical,Horizontal,N
77,Eucalyptus_coolabah,DSC_2714.JPG,Spherical,Horizontal,N
78,Eucalyptus_coolabah,DSC_2715.JPG,Spherical,Vertical,N
79,Eucalyptus_coolabah,DSC_2716.JPG,Spherical,Vertical,N
80,Eucalyptus_coolabah,DSC_2717.JPG,Spherical,Vertical,N
81,Eucalyptus_coolabah,DSC_2718.JPG,Spherical,Vertical,N
326,Eucalyptus_parvula_Canberra,DSC_2874.JPG,Spherical,Vertical,N
327,Eucalyptus_parvula_Canberra,DSC_2875.JPG,Spherical,Horizontal,N
328,Eucalyptus_parvula_Canberra,DSC_2876.JPG,Spherical,Vertical,N
329,Eucalyptus_parvula_Canberra,DSC_2877.JPG,Spherical,Vertical,N
330,Eucalyptus_parvula_Canberra,DSC_2878.JPG,Spherical,Vertical,N
212,Eucalyptus_lacrimans_Canberra,DSC_2904.JPG,Spherical,Vertical,N
213,Eucalyptus_lacrimans_Canberra,DSC_2905.JPG,Spherical,Vertical,N
214,Eucalyptus_lacrimans_Canberra,DSC_2906.JPG,Spherical,Horizontal,N
215,Eucalyptus_lacrimans_Canberra,DSC_2907.JPG,Spherical,Vertical,N
216,Eucalyptus_lacrimans_Canberra,DSC_2908.JPG,Spherical,Vertical,N
217,Eucalyptus_lacrimans_Canberra,DSC_2909.JPG,Spherical,Vertical,N
153,Eucalyptus_gregsoniana,DSC_3000.JPG,Spherical,Vertical,N
154,Eucalyptus_gregsoniana,DSC_3001.JPG,Spherical,Vertical,N
155,Eucalyptus_gregsoniana,DSC_3002.JPG,Spherical,Horizontal,N
156,Eucalyptus_gregsoniana,DSC_3003.JPG,Spherical,Vertical,N
157,Eucalyptus_gregsoniana,DSC_3004.JPG,Spherical,Vertical,N
158,Eucalyptus_gregsoniana,DSC_3005.JPG,Spherical,Vertical,N
222,Eucalyptus_laevopinea,DSC_3142.JPG,Spherical,Vertical,N
223,Eucalyptus_laevopinea,DSC_3143.JPG,Spherical,Vertical,N
224,Eucalyptus_laevopinea,DSC_3144.JPG,Spherical,Horizontal,N
225,Eucalyptus_laevopinea,DSC_3145.JPG,Spherical,Vertical,N
206,Eucalyptus_kruseana,IMG_2980.JPG,Spherical,Vertical,N
207,Eucalyptus_kruseana,IMG_2981.JPG,Spherical,Vertical,N
208,Eucalyptus_kruseana,IMG_2982.JPG,Spherical,Vertical,N
209,Eucalyptus_kruseana,IMG_2983.JPG,Spherical,Vertical,N
210,Eucalyptus_kruseana,IMG_2984.JPG,Spherical,Horizontal,N
211,Eucalyptus_kruseana,IMG_2985.JPG,Spherical,Vertical,N
132,Eucalyptus_ficifolia,IMG_3056.JPG,Spherical,Vertical,N
133,Eucalyptus_ficifolia,IMG_3057.JPG,Spherical,Vertical,N
134,Eucalyptus_ficifolia,IMG_3058.JPG,Spherical,Vertical,N
135,Eucalyptus_ficifolia,IMG_3059.JPG,Spherical,Vertical,N
136,Eucalyptus_ficifolia,IMG_3060.JPG,Spherical,Horizontal,N
137,Eucalyptus_ficifolia,IMG_3061.JPG,Spherical,Vertical,N
138,Eucalyptus_ficifolia,IMG_3062.JPG,Spherical,Vertical,N
373,Eucalyptus_pulchella_Melbourne,IMG_4045.JPG,Spherical,Vertical,N
374,Eucalyptus_pulchella_Melbourne,IMG_4046.JPG,Spherical,Vertical,N
375,Eucalyptus_pulchella_Melbourne,IMG_4047.JPG,Spherical,Vertical,N
376,Eucalyptus_pulchella_Melbourne,IMG_4048.JPG,Spherical,Horizontal,N
94,Eucalyptus_decurva,IMG_6436.JPG,Spherical,Vertical,N
95,Eucalyptus_decurva,IMG_6437.JPG,Spherical,Vertical,N
96,Eucalyptus_decurva,IMG_6438.JPG,Spherical,Vertical,N
97,Eucalyptus_decurva,IMG_6439.JPG,Spherical,Vertical,N
98,Eucalyptus_decurva,IMG_6440.JPG,Spherical,Vertical,N
111,Eucalyptus_eremicola,IMG_7500.JPG,Spherical,Horizontal,N
112,Eucalyptus_eremicola,IMG_7501.JPG,Spherical,Vertical,N
113,Eucalyptus_eremicola,IMG_7502.JPG,Spherical,Vertical,N
114,Eucalyptus_eremicola,IMG_7503.JPG,Spherical,Vertical,N
115,Eucalyptus_eremicola,IMG_7504.JPG,Spherical,Vertical,N
238,Eucalyptus_leucoxylon,IMG_7532.JPG,Spherical,Vertical,N
239,Eucalyptus_leucoxylon,IMG_7533.JPG,Spherical,Horizontal,N
240,Eucalyptus_leucoxylon,IMG_7534.JPG,Spherical,Vertical,N
241,Eucalyptus_leucoxylon,IMG_7535.JPG,Spherical,Vertical,N
242,Eucalyptus_leucoxylon,IMG_7536.JPG,Spherical,Vertical,N
243,Eucalyptus_leucoxylon,IMG_7537.JPG,Spherical,Vertical,N
244,Eucalyptus_leucoxylon,IMG_7538.JPG,Spherical,Vertical,N
245,Eucalyptus_leucoxylon,IMG_7539.JPG,Spherical,Horizontal,N
1,Eucalyptus_albopurpurea,IMG_7546.JPG,Spherical,Vertical,N
2,Eucalyptus_albopurpurea,IMG_7547.JPG,Spherical,Vertical,N
3,Eucalyptus_albopurpurea,IMG_7548.JPG,Spherical,Vertical,N
4,Eucalyptus_albopurpurea,IMG_7549.JPG,Spherical,Vertical,N
5,Eucalyptus_albopurpurea,IMG_7550.JPG,Spherical,Vertical,N
199,Eucalyptus_jacksonii,IMG_9199.JPG,Spherical,Horizontal,N
200,Eucalyptus_jacksonii,IMG_9200.JPG,Spherical,Vertical,N
201,Eucalyptus_jacksonii,IMG_9201.JPG,Spherical,Vertical,N
202,Eucalyptus_jacksonii,IMG_9202.JPG,Spherical,Vertical,N
203,Eucalyptus_jacksonii,IMG_9203.JPG,Spherical,Vertical,N
204,Eucalyptus_jacksonii,IMG_9204.JPG,Spherical,Vertical,N
205,Eucalyptus_jacksonii,IMG_9205.JPG,Spherical,Horizontal,N
105,Eucalyptus_deuaensis,DSC_1730.JPG,Uniform,Vertical,N
106,Eucalyptus_deuaensis,DSC_1731.JPG,Uniform,Vertical,N
107,Eucalyptus_deuaensis,DSC_1732.JPG,Uniform,Vertical,N
108,Eucalyptus_deuaensis,DSC_1733.JPG,Uniform,Vertical,N
109,Eucalyptus_deuaensis,DSC_1734.JPG,Uniform,Vertical,N
110,Eucalyptus_deuaensis,DSC_1735.JPG,Uniform,Horizontal,N
12,Eucalyptus_archeri,DSC_2720.JPG,Uniform,Vertical,N
13,Eucalyptus_archeri,DSC_2721.JPG,Uniform,Vertical,N
14,Eucalyptus_archeri,DSC_2722.JPG,Uniform,Vertical,N
15,Eucalyptus_archeri,DSC_2723.JPG,Uniform,Vertical,N
16,Eucalyptus_archeri,DSC_2724.JPG,Uniform,Vertical,N
17,Eucalyptus_archeri,DSC_2725.JPG,Uniform,Horizontal,N
18,Eucalyptus_archeri,DSC_2726.JPG,Uniform,Vertical,N
19,Eucalyptus_archeri,DSC_2727.JPG,Uniform,Vertical,N
20,Eucalyptus_archeri,DSC_2728.JPG,Uniform,Vertical,N
82,Eucalyptus_copulans,DSC_3217.JPG,Uniform,Vertical,N
83,Eucalyptus_copulans,DSC_3218.JPG,Uniform,Vertical,N
84,Eucalyptus_copulans,DSC_3219.JPG,Uniform,Horizontal,N
85,Eucalyptus_copulans,DSC_3220.JPG,Uniform,Vertical,N
317,Eucalyptus_oleosa_Pasadena,IMG_2950.JPG,Uniform,Vertical,N
318,Eucalyptus_oleosa_Pasadena,IMG_2951.JPG,Uniform,Vertical,N
319,Eucalyptus_oleosa_Pasadena,IMG_2952.JPG,Uniform,Vertical,N
320,Eucalyptus_oleosa_Pasadena,IMG_2953.JPG,Uniform,Vertical,N
321,Eucalyptus_oleosa_Pasadena,IMG_2954.JPG,Uniform,Horizontal,N
322,Eucalyptus_oleosa_Pasadena,IMG_2955.JPG,Uniform,Vertical,N
121,Eucalyptus_erythronema,IMG_2964.JPG,Uniform,Vertical,N
122,Eucalyptus_erythronema,IMG_2965.JPG,Uniform,Vertical,N
123,Eucalyptus_erythronema,IMG_2966.JPG,Uniform,Vertical,N
124,Eucalyptus_erythronema,IMG_2967.JPG,Uniform,Vertical,N
125,Eucalyptus_erythronema,IMG_2968.JPG,Uniform,Horizontal,N
432,Eucalyptus_stoatei,IMG_2996.JPG,Uniform,Vertical,N
433,Eucalyptus_stoatei,IMG_2997.JPG,Uniform,Vertical,N
434,Eucalyptus_stoatei,IMG_2998.JPG,Uniform,Vertical,N
435,Eucalyptus_stoatei,IMG_2999.JPG,Uniform,Vertical,N
436,Eucalyptus_stoatei,IMG_3000.JPG,Uniform,Vertical,N
437,Eucalyptus_stoatei,IMG_3001.JPG,Uniform,Horizontal,N
438,Eucalyptus_stoatei,IMG_3002.JPG,Uniform,Vertical,N
253,Eucalyptus_macrandra,IMG_3025.JPG,Uniform,Vertical,N
254,Eucalyptus_macrandra,IMG_3026.JPG,Uniform,Vertical,N
255,Eucalyptus_macrandra,IMG_3027.JPG,Uniform,Vertical,N
256,Eucalyptus_macrandra,IMG_3028.JPG,Uniform,Vertical,N
257,Eucalyptus_macrandra,IMG_3029.JPG,Uniform,Horizontal,N
258,Eucalyptus_macrandra,IMG_3030.JPG,Uniform,Vertical,N
259,Eucalyptus_macrandra,IMG_3031.JPG,Uniform,Vertical,N
26,Eucalyptus_balladoniensis,IMG_3032.JPG,Uniform,Vertical,N
27,Eucalyptus_balladoniensis,IMG_3033.JPG,Uniform,Vertical,N
28,Eucalyptus_balladoniensis,IMG_3034.JPG,Uniform,Vertical,N
29,Eucalyptus_balladoniensis,IMG_3035.JPG,Uniform,Horizontal,N
30,Eucalyptus_balladoniensis,IMG_3036.JPG,Uniform,Vertical,N
231,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3043.JPG,Uniform,Vertical,N
232,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3044.JPG,Uniform,Vertical,N
233,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3045.JPG,Uniform,Vertical,N
234,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3046.JPG,Uniform,Vertical,N
235,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3047.JPG,Uniform,Horizontal,N
236,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3048.JPG,Uniform,Vertical,N
237,Eucalyptus_lansdowneana_ssp._Albopurpurea,IMG_3049.JPG,Uniform,Vertical,N
159,Eucalyptus_grossa,IMG_3064.JPG,Uniform,Vertical,N
160,Eucalyptus_grossa,IMG_3065.JPG,Uniform,Vertical,N
161,Eucalyptus_grossa,IMG_3066.JPG,Uniform,Vertical,N
162,Eucalyptus_grossa,IMG_3067.JPG,Uniform,Horizontal,N
163,Eucalyptus_grossa,IMG_3068.JPG,Uniform,Vertical,N
164,Eucalyptus_grossa,IMG_3069.JPG,Uniform,Vertical,N
165,Eucalyptus_grossa,IMG_3070.JPG,Uniform,Vertical,N
43,Eucalyptus_calycogona,IMG_3148.JPG,Uniform,Vertical,N
44,Eucalyptus_calycogona,IMG_3149.JPG,Uniform,Vertical,N
45,Eucalyptus_calycogona,IMG_3150.JPG,Uniform,Horizontal,N
46,Eucalyptus_calycogona,IMG_3151.JPG,Uniform,Vertical,N
47,Eucalyptus_calycogona,IMG_3152.JPG,Uniform,Vertical,N
412,Eucalyptus_shirleyi,IMG_3206.JPG,Uniform,Vertical,N
413,Eucalyptus_shirleyi,IMG_3207.JPG,Uniform,Vertical,N
414,Eucalyptus_shirleyi,IMG_3208.JPG,Uniform,Vertical,N
415,Eucalyptus_shirleyi,IMG_3209.JPG,Uniform,Horizontal,N
416,Eucalyptus_shirleyi,IMG_3210.JPG,Uniform,Vertical,N
417,Eucalyptus_shirleyi,IMG_3211.JPG,Uniform,Vertical,N
418,Eucalyptus_shirleyi,IMG_3212.JPG,Uniform,Vertical,N
307,Eucalyptus_oleosa_Jerusalem,IMG_7386.JPG,Uniform,Vertical,N
308,Eucalyptus_oleosa_Jerusalem,IMG_7387.JPG,Uniform,Vertical,N
309,Eucalyptus_oleosa_Jerusalem,IMG_7388.JPG,Uniform,Horizontal,N
310,Eucalyptus_oleosa_Jerusalem,IMG_7389.JPG,Uniform,Vertical,N
311,Eucalyptus_oleosa_Jerusalem,IMG_7390.JPG,Uniform,Vertical,N
312,Eucalyptus_oleosa_Jerusalem,IMG_7391.JPG,Uniform,Vertical,N
313,Eucalyptus_oleosa_Jerusalem,IMG_7392.JPG,Uniform,Vertical,N
314,Eucalyptus_oleosa_Jerusalem,IMG_7393.JPG,Uniform,Vertical,N
315,Eucalyptus_oleosa_Jerusalem,IMG_7394.JPG,Uniform,Horizontal,N
316,Eucalyptus_oleosa_Jerusalem,IMG_7395.JPG,Uniform,Vertical,N
246,Eucalyptus_litorea,IMG_7514.JPG,Uniform,Vertical,N
247,Eucalyptus_litorea,IMG_7515.JPG,Uniform,Vertical,N
248,Eucalyptus_litorea,IMG_7516.JPG,Uniform,Vertical,N
249,Eucalyptus_litorea,IMG_7517.JPG,Uniform,Vertical,N
250,Eucalyptus_litorea,IMG_7518.JPG,Uniform,Horizontal,N
251,Eucalyptus_litorea,IMG_7519.JPG,Uniform,Vertical,N
252,Eucalyptus_litorea,IMG_7520.JPG,Uniform,Vertical,N
475,Eucalyptus_viridis,IMG_7521.JPG,Uniform,Vertical,N
476,Eucalyptus_viridis,IMG_7522.JPG,Uniform,Vertical,N
477,Eucalyptus_viridis,IMG_7523.JPG,Uniform,Vertical,N
478,Eucalyptus_viridis,IMG_7524.JPG,Uniform,Horizontal,N
479,Eucalyptus_viridis,IMG_7525.JPG,Uniform,Vertical,N
480,Eucalyptus_viridis,IMG_7526.JPG,Uniform,Vertical,N
352,Eucalyptus_petiolaris,IMG_7527.JPG,Uniform,Vertical,N
353,Eucalyptus_petiolaris,IMG_7528.JPG,Uniform,Vertical,N
354,Eucalyptus_petiolaris,IMG_7529.JPG,Uniform,Vertical,N
355,Eucalyptus_petiolaris,IMG_7530.JPG,Uniform,Horizontal,N
356,Eucalyptus_petiolaris,IMG_7531.JPG,Uniform,Vertical,N
187,Eucalyptus_incrassata,IMG_7540.JPG,Uniform,Vertical,N
188,Eucalyptus_incrassata,IMG_7541.JPG,Uniform,Vertical,N
189,Eucalyptus_incrassata,IMG_7542.JPG,Uniform,Vertical,N
190,Eucalyptus_incrassata,IMG_7543.JPG,Uniform,Vertical,N
191,Eucalyptus_incrassata,IMG_7544.JPG,Uniform,Horizontal,N
192,Eucalyptus_incrassata,IMG_7545.JPG,Uniform,Vertical,N
439,Eucalyptus_stricta,xDSC_2707.JPG,Uniform,Vertical,N
440,Eucalyptus_stricta,xDSC_2708.JPG,Uniform,Vertical,N
441,Eucalyptus_stricta,xDSC_2709.JPG,Uniform,Vertical,N
442,Eucalyptus_stricta,xDSC_2710.JPG,Uniform,Vertical,N
443,Eucalyptus_stricta,xDSC_2711.JPG,Uniform,Horizontal,N
444,Eucalyptus_stricta,xDSC_2712.JPG,Uniform,Vertical,N
,,,,Vertical,
