Species name,Measurement location,Count,Mean,S.D.,u,v,Type
Eucalyptus albopurpurea,"Jerusalem, IL",84,59.89,22.11,0.9,1.79,Spherical
Eucalyptus amplifolia,"NBG Canberra, , ACT, AU",83,76.65,13.31,0.71,4.07,Erectophile
Eucalyptus archeri,"Kew, GB",90,50.78,24.6,1,1.29,Uniform
Eucalyptus baeuerlenii,"NBG Canberra, , ACT, AU",83,69.23,21.97,0.46,1.52,Erectophile
Eucalyptus balladoniensis,"Pasadena, CA, USA",83,49.68,22.57,1.31,1.62,Uniform
Eucalyptus benthamii,"Canberra, ACT, AU",81,73.86,13.93,0.92,4.22,Erectophile
Eucalyptus caesia,"Melbourne, VIC, AU",100,66.58,16.67,1.2,3.41,Erectophile
Eucalyptus calycogona,"Pasadena, CA, USA",100,40.7,24.49,1.29,1.06,Uniform
Eucalyptus camaldulensis,"Hobart, TAS, AU",50,69.23,18.49,0.74,2.47,Erectophile
Eucalyptus camaldulensis var. Acuminata,"Jerusalem, IL",85,72.59,12.73,1.31,5.48,Erectophile
Eucalyptus chapmaniana,"Kew, GB",86,83.18,5.16,1.54,18.76,Erectophile
Eucalyptus coccifera,"Kew, GB",85,70.47,19.96,0.53,1.92,Erectophile
Eucalyptus coolabah,"Canberra, ACT, AU",87,55.01,22.71,1.06,1.67,Spherical
Eucalyptus copulans,"Mt. Annan, NSW, AU",80,51.74,25.81,0.84,1.13,Uniform
Eucalyptus crebra,"Mt. Annan, NSW, AU",83,67.8,17.95,0.91,2.77,Erectophile
Eucalyptus dalrympleana,"Kew, GB",85,79.17,10.83,0.76,5.55,Erectophile
Eucalyptus decurva,"Berkeley, CA, USA",66,60.04,19.8,1.2,2.4,Spherical
Eucalyptus delegatensis,"Kew, GB",78,80.87,6.31,1.78,15.76,Erectophile
Eucalyptus deuaensis,"Sydney, CA, USA",85,48.32,27.69,0.75,0.87,Uniform
Eucalyptus eremicola,"Jerusalem, IL",79,59.38,20.52,1.13,2.19,Spherical
Eucalyptus erythrocorys,"Valencia, ES",80,70.84,18.94,0.59,2.19,Erectophile
Eucalyptus erythronema,"Pasadena, CA, USA",90,43.97,24.37,1.23,1.18,Uniform
Eucalyptus eximia,"Pasadena, CA, USA",88,75.62,13.74,0.76,4,Erectophile
Eucalyptus ficifolia,"Pasadena, CA, USA",97,57.36,19.33,1.46,2.56,Spherical
Eucalyptus forrestiana,Berkeley,85,62.36,19.1,1.14,2.58,Erectophile
Eucalyptus glaucescens,"Kew, GB",83,70.22,18.43,0.68,2.41,Erectophile
Eucalyptus gregsoniana,"Kew, GB",79,56.85,23.7,0.87,1.49,Spherical
Eucalyptus grossa,"Pasadena, CA, USA",82,43.77,27.58,0.85,0.81,Uniform
Eucalyptus guilfoylei,"Pasadena, CA, USA",97,46.08,19.22,2.19,2.29,Plagiophile
Eucalyptus gunnii,"Kew, GB",82,61.71,24.54,0.6,1.3,Spherical
Eucalyptus haemastoma,"Mt. Annan, NSW, AU",85,67.29,16.51,1.16,3.44,Erectophile
Eucalyptus incrassata,"Jerusalem, IL",88,37.95,24.28,1.36,0.99,Uniform
Eucalyptus intertexta,"Canberra, ACT, AU",89,71.52,17.12,0.72,2.79,Erectophile
Eucalyptus jacksonii,"San Francisco, CA, USA",87,51.69,21.37,1.42,1.92,Spherical
Eucalyptus kruseana,"Pasadena, CA, USA",75,57.34,22.53,0.98,1.71,Spherical
Eucalyptus lacrimans Pasadena,"Pasadena, CA, USA",75,67.78,16.64,1.1,3.34,Erectophile
Eucalyptus lacrimans Canberra,"Canberra, ACT, AU",100,57.68,19.76,1.36,2.42,Spherical
Eucalyptus laevopinea,"Mt. Annan, NSW, AU",82,65.64,24.86,0.43,1.16,Spherical
Eucalyptus langleyi,"Canberra, ACT, AU",85,63.8,21.23,0.79,1.92,Erectophile
Eucalyptus lansdowneana ssp. Albopurpurea,"Pasadena, CA, USA",83,38.36,24.68,1.29,0.96,Uniform
Eucalyptus leucoxylon,"Jerusalem, IL",93,53.78,25.84,0.77,1.15,Spherical
Eucalyptus litorea,"Jerusalem, IL",91,43,25.78,1.07,0.98,Uniform
Eucalyptus macrandra,"Pasadena, CA, USA",96,41.85,24.94,1.2,1.04,Uniform
Eucalyptus macrocarpa,"Mt. Annan, NSW, AU",12,60.6,14.52,2.43,5.01,Erectophile
Eucalyptus mannifera,"Canberra, ACT, AU",84,66.25,18.48,0.95,2.66,Erectophile
Eucalyptus michaeliana,"Canberra, ACT, AU",81,76.59,10.45,1.25,7.16,Erectophile
Eucalyptus microtheca,"Pasadena, CA, USA",84,77.79,10.08,1.13,7.22,Erectophile
Eucalyptus nitida,"Kew, GB",83,72.93,19.02,0.46,1.98,Erectophile
Eucalyptus morrisbyi,"Canberra, ACT, AU",78,58.85,24.54,0.71,1.34,Spherical
Eucalyptus neglecta,"Kew, GB",80,72.09,20.45,0.42,1.67,Erectophile
Eucalyptus nicholii,"Canberra, ACT, AU",88,69.57,19.72,0.6,2.05,Erectophile
Eucalyptus nicholii SF,"San Francisco, CA, USA",89,72.99,19.19,0.45,1.92,Erectophile
Eucalyptus oleosa Pasadena,"Pasadena, CA, USA",84,46.45,25.63,1.01,1.07,Uniform
Eucalyptus oleosa Jerusalem,"Jerusalem, IL",100,48.19,25.18,1.01,1.17,Uniform
Eucalyptus parramattensis,"Mt. Annan, NSW, AU",80,74.87,17.13,0.48,2.38,Erectophile
Eucalyptus parvula Kew,"Kew, GB",100,70.04,16.36,0.94,3.29,Erectophile
Eucalyptus parvula Canberra,"Canberra, ACT, AU",100,52.15,22.53,1.21,1.67,Spherical
Eucalyptus perriniana,"Kew, GB",78,79.75,12.38,0.49,3.84,Erectophile
Eucalyptus petiolaris,"Jerusalem, IL",56,38.54,22.82,1.61,1.2,Uniform
Eucalyptus pleurocarpa,"Mt. Annan, NSW, AU",76,68.87,21.47,0.51,1.65,Erectophile
Eucalyptus porosa,"Jerusalem, IL",91,68.18,19.07,0.75,2.34,Erectophile
Eucalyptus pulchella Kew,"Kew, GB",100,67.4,17.68,0.97,2.9,Erectophile
Eucalyptus pulchella Melbourne,"Melbourne, VIC, AU",91,49.93,21.23,1.53,1.91,Spherical
Eucalyptus pulverulenta,"Melbourne, VIC, AU",58,76.94,10.82,1.1,6.49,Erectophile
Eucalyptus raveretiana,"Mt. Annan, NSW, AU",78,71.18,17.35,0.72,2.73,Erectophile
Eucalyptus robusta,"Pasadena, CA, USA",98,49.83,18.64,2.13,2.64,Plagiophile
Eucalyptus rodwayi,"Kew, GB",43,63.61,21.89,0.73,1.77,Erectophile
Eucalyptus scoparia MtAnnan,"Mt. Annan, NSW, AU",77,72,19.71,0.47,1.87,Erectophile
Eucalyptus scoparia Canberra,"Canberra, ACT, AU",77,71.13,16.1,0.88,3.3,Erectophile
Eucalyptus scoparia Canberra 2,"Canberra, ACT, AU",79,78.35,10.81,0.88,5.93,Erectophile
Eucalyptus shirleyi,"Pasadena, CA, USA",100,48.66,21.12,1.61,1.9,Uniform
Eucalyptus sideroxylon,"Hobart, TAS, AU",68,64,18.89,1.06,2.6,Erectophile
Eucalyptus stellulata,"Mt. Tobah, NSW, AU",80,77.52,12.83,0.68,4.2,Erectophile
Eucalyptus stoatei,"Pasadena, CA, USA",86,42.43,25.24,1.15,1.02,Uniform
Eucalyptus stricta,"Canberra, ACT, AU",86,40.42,24.04,1.36,1.11,Uniform
Eucalyptus subcrenulata,"Kew, GB",80,56.85,25.14,0.73,1.25,Spherical
Eucalyptus tereticornis,"Mt. Annan, NSW, AU",120,70.62,17.29,0.77,2.81,Erectophile
Eucalyptus tricarpa,"Canberra, ACT, AU",80,64.09,22.36,0.67,1.65,Erectophile
Eucalyptus urnigera,"Kew, GB",80,64.85,22.35,0.63,1.63,Erectophile
Eucalyptus viridis,"Jerusalem, IL",75,42.19,25.85,1.07,0.95,Uniform
