id,index,QC,mask_area_results,circle_area_results,curvature_results,decimalLatitude,decimalLongitude,genus,specificEpithet,pr_cat_id,count_gt_thresh,ind_max_iou,max_mask_iou
NSW:NSW:NSW 28227,3,Y,6.114731,1.861073,1.02124,-33.3,146.37,Eucalyptus,camaldulensis,0,0,-1,0
NSW:NSW:NSW 28227,8,Y,2.050126,0.3338546,1.045506,-33.3,146.37,Eucalyptus,camaldulensis,1,0,-1,0
NSW:NSW:NSW 282521,0,N,11.22112,2.423842,1.070333,-35.1444444,150.0583333,Eucalyptus,viminalis,0,0,-1,0
NSW:NSW:NSW 285438,0,Y,14.73568,5.002214,1.018837,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 285438,1,N,12.09283,3.793176,1.216622,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 285438,2,Y,6.988334,3.860042,1.017329,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 285438,3,Y,7.091159,2.885041,1.015112,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 285438,4,Y,6.932268,3.009145,1.015553,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 285438,6,Y,8.77859,4.354234,1.028974,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 285438,8,Y,7.028698,3.539773,1.011751,-32.1,152.37,Eucalyptus,globoidea,0,0,-1,0
NSW:NSW:NSW 285438,9,Y,6.167415,3.198813,1.007432,-32.1,152.37,Eucalyptus,globoidea,0,0,-1,0
NSW:NSW:NSW 285438,10,Y,10.75885,3.961525,1.104619,-32.1,152.37,Eucalyptus,globoidea,1,0,-1,0
NSW:NSW:NSW 308124,1,Y,6.290719,1.072211,1.102863,-36.03,147.38,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308126,0,N,17.59094,9.266022,1.012803,-36.25,146.67,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308126,1,Y,4.713739,1.120103,1.028489,-36.25,146.67,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308126,2,Y,5.417566,2.091945,1.008686,-36.25,146.67,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308126,3,Y,7.5657,3.586821,1.03505,-36.25,146.67,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308126,4,N,5.997249,0.8032147,1.172319,-36.25,146.67,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308126,5,Y,8.605759,1.19173,1.049951,-36.25,146.67,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308128,0,N,10.7995,3.773481,1.138896,-36.33,146.2,Eucalyptus,blakelyi,1,0,-1,0
NSW:NSW:NSW 308128,1,N,20.82491,4.77708,1.063716,-36.33,146.2,Eucalyptus,blakelyi,0,1,2,0.928158297
NSW:NSW:NSW 308135,2,N,20.58035,10.29751,1.059334,-32.38,148.45,Eucalyptus,blakelyi -- dwyeri,1,0,-1,0
NSW:NSW:NSW 308135,3,Y,11.64861,3.040071,1.038868,-32.38,148.45,Eucalyptus,blakelyi -- dwyeri,0,0,-1,0
NSW:NSW:NSW 308135,4,N,5.841351,2.511883,1.013992,-32.38,148.45,Eucalyptus,blakelyi -- dwyeri,1,0,-1,0
NSW:NSW:NSW 308135,5,N,14.03329,3.958379,1.118989,-32.38,148.45,Eucalyptus,blakelyi -- dwyeri,1,0,-1,0
NSW:NSW:NSW 318085,0,N,5.423306,1.806819,1.116379,-35.1,150.37,Eucalyptus,viminalis,1,0,-1,0
NSW:NSW:NSW 318090,1,N,2.992013,0.9626954,1.078198,-35.13,149.6,Eucalyptus,viminalis,1,0,-1,0
NSW:NSW:NSW 326114,0,N,12.79533,4.160174,1.028982,-37.12,148.78,Eucalyptus,rubida,1,0,-1,0
NSW:NSW:NSW 326115,0,Y,8.97399,5.139194,1.010996,-37.07,148.8,Eucalyptus,rubida,1,0,-1,0
NSW:NSW:NSW 326115,1,Y,29.54614,22.45391,1.014342,-37.07,148.8,Eucalyptus,rubida,1,0,-1,0
NSW:NSW:NSW 334687,0,N,14.79874,5.775048,1.273907,-30.9,152.95,Eucalyptus,carnea,1,0,-1,0
NSW:NSW:NSW 334687,1,Y,25.15873,8.31708,1.046376,-30.9,152.95,Eucalyptus,carnea,1,0,-1,0
NSW:NSW:NSW 334687,3,N,12.77018,5.713226,1.041285,-30.9,152.95,Eucalyptus,carnea,1,0,-1,0
NSW:NSW:NSW 334688,0,Y,30.79056,12.49598,1.018508,-30.9,153.08,Eucalyptus,carnea,1,0,-1,0
NSW:NSW:NSW 334688,1,N,21.45219,7.954356,1.051182,-30.9,153.08,Eucalyptus,carnea,1,0,-1,0
NSW:NSW:NSW 334688,2,Y,36.85343,14.56831,1.015555,-30.9,153.08,Eucalyptus,carnea,1,1,3,0.985785192
NSW:NSW:NSW 334688,3,Y,36.80716,14.34749,1.015263,-30.9,153.08,Eucalyptus,carnea,0,1,2,0.985785192
NSW:NSW:NSW 334690,1,Y,13.39797,3.691707,1.029988,-31,152.67,Eucalyptus,carnea,1,1,2,0.978541923
NSW:NSW:NSW 334690,2,Y,13.49961,3.694063,1.029522,-31,152.67,Eucalyptus,carnea,0,1,1,0.978541923
NSW:NSW:NSW 345956,1,Y,11.82015,3.492945,1.056063,-33.38,123.42,Eucalyptus,micranthera,1,0,-1,0
NSW:NSW:NSW 345956,3,N,5.880259,1.475359,1.137873,-33.38,123.42,Eucalyptus,micranthera,1,0,-1,0
NSW:NSW:NSW 345956,4,N,11.39973,3.087683,1.35914,-33.38,123.42,Eucalyptus,micranthera,1,0,-1,0
NSW:NSW:NSW 345956,5,Y,6.95654,3.228599,1.027903,-33.38,123.42,Eucalyptus,micranthera,0,0,-1,0
NSW:NSW:NSW 345956,6,N,6.429274,4.833642,1.118437,-33.38,123.42,Eucalyptus,micranthera,1,0,-1,0
NSW:NSW:NSW 345956,7,Y,5.456864,2.563025,1.006856,-33.38,123.42,Eucalyptus,micranthera,0,0,-1,0
NSW:NSW:NSW 345962,0,Y,18.8339,3.825692,1.049911,-33.58,123.58,Eucalyptus,micranthera,0,0,-1,0
NSW:NSW:NSW 345962,1,Y,18.67755,3.977461,1.197715,-33.58,123.58,Eucalyptus,micranthera,0,0,-1,0
NSW:NSW:NSW 345962,3,Y,12.32319,2.932967,1.047646,-33.58,123.58,Eucalyptus,micranthera,0,0,-1,0
NSW:NSW:NSW 345962,4,N,5.519715,1.439811,1.067624,-33.58,123.58,Eucalyptus,micranthera,0,0,-1,0
NSW:NSW:NSW 345968,5,N,2.63518,0.4827076,1.139005,-35.72,137.95,Eucalyptus,cneorifolia,1,0,-1,0
NSW:NSW:NSW 389504,3,Y,13.69279,2.086688,1.269748,-32.87,151.3,Eucalyptus,siderophloia,1,0,-1,0
NSW:NSW:NSW 389504,7,N,5.919392,1.384488,1.048721,-32.87,151.3,Eucalyptus,siderophloia,1,0,-1,0
NSW:NSW:NSW 389712,1,Y,8.388137,1.207791,1.09926,-10.245,142.225,Corymbia,stockeri,0,0,-1,0
NSW:NSW:NSW 389712,2,Y,25.24272,6.867407,1.074212,-10.245,142.225,Corymbia,stockeri,1,0,-1,0
NSW:NSW:NSW 389712,3,N,5.004544,2.18863,1.20993,-10.245,142.225,Corymbia,stockeri,1,0,-1,0
NSW:NSW:NSW 389712,4,N,4.86154,1.056174,1.07455,-10.245,142.225,Corymbia,stockeri,1,0,-1,0
NSW:NSW:NSW 389713,1,Y,21.3771,3.632452,1.433791,-10.245,142.225,Corymbia,stockeri,1,0,-1,0
NSW:NSW:NSW 389719,0,Y,30.22396,7.168882,1.353429,-37.05,142.13,Eucalyptus,obliqua,1,0,-1,0
NSW:NSW:NSW 389719,1,Y,14.32065,2.333603,1.098495,-37.05,142.13,Eucalyptus,obliqua,0,0,-1,0
NSW:NSW:NSW 389719,2,N,13.56402,5.014261,1.057214,-37.05,142.13,Eucalyptus,obliqua,1,0,-1,0
NSW:NSW:NSW 389719,3,Y,24.74858,5.193635,1.163061,-37.05,142.13,Eucalyptus,obliqua,1,0,-1,0
NSW:NSW:NSW 389720,0,Y,18.16634,2.471575,1.396075,-10.5916667,142.275,Corymbia,novoguinensis,1,0,-1,0
NSW:NSW:NSW 389720,1,N,15.61146,3.322229,1.141592,-10.5916667,142.275,Corymbia,novoguinensis,1,0,-1,0
NSW:NSW:NSW 995811,0,Y,13.58669,1.960514,2.170026,-37.07,149.9,Eucalyptus,cypellocarpa,1,0,-1,0
NSW:NSW:NSW 995811,2,N,6.297586,0.8267706,1.128151,-37.07,149.9,Eucalyptus,cypellocarpa,1,0,-1,0
NSW:NSW:NSW 995813,0,N,15.11383,3.507245,1.441612,-37.07,149.9,Eucalyptus,bosistoana,1,0,-1,0
NSW:NSW:NSW 995813,1,Y,6.613543,1.266396,1.033674,-37.07,149.9,Eucalyptus,bosistoana,1,0,-1,0
NSW:NSW:NSW 995813,3,Y,6.567768,1.108864,1.315723,-37.07,149.9,Eucalyptus,bosistoana,1,0,-1,0
NSW:NSW:NSW 995830,0,Y,9.945806,2.364513,1.059505,-37.07,149.9,Eucalyptus,muelleriana,1,0,-1,0
NSW:NSW:NSW 995830,2,Y,10.2713,2.681968,1.015969,-37.07,149.9,Eucalyptus,muelleriana,0,0,-1,0
NSW:NSW:NSW 995830,3,Y,5.202199,0.938843,1.121012,-37.07,149.9,Eucalyptus,muelleriana,1,0,-1,0
NSW:NSW:NSW 995830,4,N,6.731518,1.503346,1.123783,-37.07,149.9,Eucalyptus,muelleriana,1,0,-1,0
NSW:NSW:NSW 995830,5,Y,8.439365,1.476323,1.051686,-37.07,149.9,Eucalyptus,muelleriana,1,0,-1,0
NSW:NSW:NSW 995830,6,Y,9.753481,2.212531,1.036358,-37.07,149.9,Eucalyptus,muelleriana,1,0,-1,0
NSW:NSW:NSW 995830,7,Y,24.16236,5.105624,1.148161,-37.07,149.9,Eucalyptus,muelleriana,1,0,-1,0
NSW:NSW:NSW 995830,8,N,16.93572,8.104774,1.120521,-37.07,149.9,Eucalyptus,muelleriana,0,0,-1,0
NSW:NSW:NSW 995830,9,N,7.294944,1.853821,1.066155,-37.07,149.9,Eucalyptus,muelleriana,0,0,-1,0
